gene_short_name,term,q_value,estimate,std_err
Tma7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7572191736519602e-100,0.145198217462574,0.0066655557969727396
Nme6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.8555096936458594e-126,-0.71786794994004399,0.029434571404054099
Cdc25a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.1802360246867204e-19,-0.38852453681917898,0.039413202454381298
Smarcc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.6414426948143193e-62,-0.25898847999240998,0.015068630626316399
Cspg5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.3779518370357204e-53,0.22335714593333,0.014016517894218899
Ccdc12,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.0196566985374297e-51,-0.22667117065130499,0.014495760249681701
Epm2aip1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.97102232876364e-18,0.377125928850919,0.038606218207481197
Arpp21,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.77372484810597e-26,0.48582423791393797,0.042227706922269598
Clasp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.3807793042477605e-14,0.35279424602685799,0.040796654259432401
Glb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3661258972507899e-35,-0.402659304724163,0.0305924998175113
Rps27rt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.03395870463821e-35,0.15422191980244099,0.011706945555187099
Acaa1a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.2485945202417006e-33,-0.22088566593756301,0.017392688002287299
Kif15,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.40782594641224e-22,-0.51980097884043097,0.0488181640411674
Exosc7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4253871780861699e-22,-0.21342358524071101,0.020045403641225399
Uqcr10,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.60302685920269e-40,0.092271960851793705,0.0065724130086004598
Ewsr1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8270970545163401e-26,-0.124804497103808,0.0109308721952603
Pold2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8911002712734801e-43,-0.28314774812400401,0.019509548149223
Ddx56,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.8828013413711601e-13,-0.190355529649545,0.022824402072996599
Ppia,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.1248308017967803e-30,-0.055345013827975999,0.0045448335262196398
Purb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.7628654437768698e-11,0.095399692379133996,0.012148763914805299
Igfbp3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.01084449081956e-20,0.15630841005814,0.015388252007314101
Fignl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5391475664468399e-25,-0.372243458977146,0.033025101686172502
Sec61g,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.8698583590934104e-55,0.0877858152255616,0.0054121909433822203
Cct4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.2901679090870097e-79,-0.18725562673476101,0.0096651588777534898
Cfap36,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.22911745036938e-23,0.16997455114292601,0.0155615220232118
Sptbn1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.9853500970286404e-13,0.16229588870271899,0.0193934265907512
Npm1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2978121987030099e-158,-0.21099902416313099,0.0077117004299905598
Hmmr,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4819532780080799e-30,-0.48589169652008801,0.039524206265661797
Ccng1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2197559643171502e-14,0.119275271927906,0.0137176961824959
Ebf1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4380728889387199e-17,-0.37078977594124501,0.038769323136821097
Gnb2l1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.8797029675438503e-43,-0.095161389470850094,0.0065975881583530804
Hnrnpab,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1468573731637299e-76,-0.17304988311057901,0.0090757915545812799
Nhp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6290334940048501e-29,-0.10825199442182799,0.0089486593274734801
Vdac1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3637102282075099e-15,-0.068131610913932106,0.0076621217331636201
Hspa4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.23164563248822e-48,-0.184943897019407,0.0120739451691918
Uqcrq,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6583186262204998e-59,0.104490580410635,0.00621627450046109
Gpx3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1935890496189599e-11,0.31499053573347002,0.039622018509964697
Gm2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5848725716512899e-14,0.215683336359902,0.024492668859619201
Atox1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0415330658435299e-49,0.16120478973858299,0.0104144817059127
G3bp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3867282572100197e-71,-0.21190119891040601,0.0115379403489809
Rnf187,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6302396932009e-13,-0.097845518762669295,0.0114581814065367
Arf1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.7972620932822099e-14,-0.074604992306277401,0.0086642061626138207
Shmt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.7302668724078399e-22,-0.338467335384946,0.032032979277982598
Aurkb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.9869263809994799e-31,-0.482202214649957,0.039064612075069498
Trp53,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6965563891450805e-41,-0.25505188086097103,0.018072106320674301
Eif4a1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.80346972557431e-137,-0.15400530871173501,0.00604826514894128
Tmem256,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5693589611642399e-52,0.114374875595822,0.00720955616558601
Eif5a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4034097185162701e-70,-0.112282997022041,0.0061310597482661499
Gabarap,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.2148990859335801e-93,0.174670280176424,0.0083254046160689803
C1qbp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.38347026830481e-40,-0.13343836799067699,0.0095238933849687308
Fam64a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.18745403121062e-28,-0.41665997416572897,0.035071127143246297
Mybbp1a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.63207908636015e-48,-0.30657389063447799,0.0200386730505644
Rpa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.08604140555027e-22,-0.270506744360892,0.0252292172892844
Ywhae,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.08363940147697e-19,-0.049102708774017803,0.0049460753650607796
Blmh,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.24797946166569e-15,-0.13351048749094699,0.0146905026324391
Pipox,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.3057629078654398e-13,-0.35272583937341201,0.042087712141184098
Tnfaip1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.2077605448583901e-14,-0.15974970796114099,0.018503162146531998
Tmem97,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9084710782656301e-50,-0.273992545258404,0.017606990336232201
Psmd11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.02854403196671e-19,-0.10557737088095399,0.0105603570777065
Sept4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2779063651906e-14,0.46199079593063902,0.052318987636150699
Srsf1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.11732331466862e-20,-0.14340667093041401,0.0139469619670614
Utp18,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.5966662169712403e-24,-0.195125526997704,0.017683430851116601
Lrrc59,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1367393366190099e-95,-0.27285389107762997,0.0128120778111261
Spop,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6125061009290401e-24,-0.26714314494904901,0.0240525222718465
Atp5g1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8756012215300398e-30,0.0780993499675839,0.00639368179396881
Cbx1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8399186809916203e-27,-0.16049819247667499,0.013815695121718
Kpnb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.74905547395276e-34,-0.23369356358621901,0.017964107076275899
Rpl19,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6905321611119201e-21,0.041309577844386401,0.00394790928351723
Mien1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4833662801127499e-23,0.14744103159015701,0.013578604047933601
Top2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3514547530526699e-38,-0.414098514214779,0.0301847324602438
Smarce1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.72071826744597e-11,-0.12821817721775,0.016067161574953501
Eif1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.5701017550665998e-13,-0.047855210224252202,0.0057134657896275197
Acly,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0052017350977599e-36,-0.26056235591099097,0.019519867765234001
Kat2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.9890502062382897e-13,-0.22040500261134599,0.0263873718540053
Psmc3ip,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0507077830928202e-13,-0.24213563838336899,0.028600212976094601
Tubg1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5072039982943099e-15,-0.16871252643799101,0.018606307487487601
Gjc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.3495802331188002e-19,-0.49855935272701202,0.050444789254070803
Dcakd,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6902219345654402e-16,-0.16700564583093799,0.0180458793071001
Mapt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.34429565092186e-17,0.29954494386879099,0.031297090097597402
Ftsj3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.5573390544274099e-14,-0.19235656170045301,0.0221451415284428
Ddx5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.0186066771399796e-31,-0.098576220860670194,0.0079617025094104402
Nol11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.0762328603910306e-14,-0.19612349842614599,0.022750671579657301
Psmd12,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7095941153764701e-15,-0.11149397035834401,0.012432015849616
Rpl38,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.4911594014425496e-90,0.092105757727151197,0.0044607397875757304
Btbd17,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7796985618235899e-11,0.13727462363994899,0.017211055048541202
Atp5h,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1732798982095902e-28,0.064316263937886406,0.0054133800743731897
Sumo2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2102142602219401e-24,-0.070495159306037905,0.0063827477232101301
Nup85,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5521215647540698e-22,-0.31635082551903898,0.029725974302630999
Srp68,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3469600132111003e-11,-0.16563054844133199,0.020973974885285199
Srsf2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9129055222725598e-60,-0.17193185341171899,0.0101323424069562
Tk1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.26057519357049e-51,-0.51245202239821697,0.032586622859337
Tk1,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,3.4146906735062001e-12,0.42706200579091302,0.052144736135428298
Birc5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3089419343192301e-40,-0.41682115549542997,0.029659056064481101
Timp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3056341369104501e-52,0.40975312945454401,0.025758924750762201
Eif4a3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.5616534126194005e-32,-0.16398360552182001,0.0130942234721107
Nptx1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.00142432340336e-30,0.45513535732399002,0.036926722424149697
Baiap2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.1159844281992401e-12,0.21933094263707301,0.026782078432720801
Actg1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.7015931900338294e-36,-0.084731835278796297,0.0064046673285687201
Alyref,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.7892732570137402e-100,-0.23472386778412599,0.010780982493338
Dcxr,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6704975697900501e-51,0.41668628258739099,0.026514901285553501
Gps1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.00004335568303e-16,-0.127963812533398,0.013671015737962601
Fn3krp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.85158888876749e-56,1.36557487831992,0.082970936185464597
Gdi2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.5077522012969095e-19,-0.083928411826112104,0.0084796846976419801
Klf6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3897937314186899e-17,-0.18742056188005601,0.0198386299097543
Idi1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2443399659961301e-17,-0.16684780542587299,0.017654320166900099
Gtpbp4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3312422033530301e-13,-0.13413001640193101,0.0158622789069628
Trim27,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.68496280604539e-26,-0.22684669820019901,0.019709800303167199
Hist1h1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2117247814799399e-36,-0.55470614775868998,0.041578401538512201
Hist1h4i,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.1854011945347499e-15,-0.30448314400059301,0.0340018145628923
Hist1h2ae,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2963472963075399e-21,-0.55620100970841502,0.053027574087276
Hist1h1e,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8309313272266599e-38,-0.45373680384270099,0.033259141341991601
Gmnn,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1501316707406e-68,-0.48250234870881598,0.0266588424622182
Gmnn,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,1.99228280196231e-15,0.39330865945967303,0.043481543249489302
Tdp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.49877859147405e-15,-0.22330199977897799,0.024624967644928799
Nrn1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.0846067427699597e-133,0.90424636325478003,0.036076996469336799
Txndc5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.10838263253194e-27,-0.26513399634465401,0.0226836446739591
Eef1e1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6402129760300301e-13,-0.110944420742961,0.012993216859938501
Dek,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.36975549096904e-29,-0.20851311644449599,0.0172163694906819
Cenpp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.69283255810973e-11,-0.35917672220906199,0.044997371991722497
Cks2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.07957087274742e-28,-0.36204481696407198,0.030322819676238899
Thoc3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.9965484659236805e-15,-0.18940329326775601,0.021354186475738401
Higd2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.14450364084652e-15,0.10276304240360699,0.0112955162004942
Cltb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0157386083401201e-49,0.26789330602574102,0.017384745533647401
Mxd3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.9423165139281603e-11,-0.35651467739239701,0.045427725354718902
Pdlim7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.2676761691923805e-24,0.30761815380636198,0.028096854984622398
H2afy,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7116665266159099e-58,-0.16765519394473599,0.010041607429898699
Cxcl14,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0620775032326302e-58,0.60809507751397196,0.036396182948997498
Hnrnpk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.8299703549032803e-85,-0.13106982859261199,0.0065275731011037296
Gas1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8381491179134102e-14,-0.27941386117481398,0.0317902123250541
Nsun2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3553832804773403e-82,-0.36417670979779798,0.018426050916516098
Trip13,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.1524930652129094e-27,-0.49838459419509601,0.043025532302743197
Rasa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2031030783094099e-41,0.41922965120170302,0.029475212181714099
Cox7c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.9685299538492904e-69,0.090798620793328094,0.0050089991995523001
Dhfr,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9020771531196899e-25,-0.32642219428296798,0.0290582054722981
Ak6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7161342085626499e-33,-0.17891378572482899,0.0139818921083824
Cenph,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5783188832339999e-23,-0.38963815670853302,0.035747044198977798
Ccnb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.4440428152874304e-25,-0.42273156627272601,0.037825373534169697
Cenpk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.3146733383101401e-13,-0.28672230294072698,0.034346566151821099
Ipo11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2283420840414501e-20,-0.312080053537235,0.030659481008043901
Ndufaf2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9565779214624699e-34,-0.193638307002584,0.0149315452266697
Gpbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2417686592213902e-14,-0.15230666058849801,0.017517827657156902
Hmgcs1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4878061448318098e-120,-0.323736437583864,0.013569610875913501
Sdc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.7149421060907099e-19,-0.43993779823064,0.044601949394050502
Smc6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0941152776379599e-15,-0.13906585160395099,0.0152775810654607
Ddx1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3571800628565602e-15,-0.118302606513908,0.0131179061953141
Pdia6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.1044799405551504e-31,-0.149627245174179,0.012069111556207299
Odc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.9042983012724399e-41,-0.200525721193447,0.0141307857022563
Ywhaq,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.4281483146806895e-57,-0.13614210635094101,0.0082343699135809297
Rrm2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.5740247101074296e-89,-0.44490262754304999,0.021672977040975799
Rrm2,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,5.5791618962256501e-19,0.33853563241655599,0.034186497381049397
Id2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5152490751089601e-13,0.215156974459945,0.025345876147802499
Sox11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0257456069068402e-11,-0.112402916373721,0.0142756082258013
Bzw2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.9271640877888095e-41,-0.20259992025300999,0.0143584145158413
Ifrd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9828088772524799e-55,-0.32537267026553501,0.019998751520173601
Baz1a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.14494254335077e-18,-0.21506866715499601,0.021892809863837799
Pnn,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6549032646842899e-17,-0.13914345406457701,0.014570940178734599
Fkbp3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9562780348385701e-23,-0.099209702105001296,0.0091502536223176997
Mis18bp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1164471978915499e-21,-0.41616728356666399,0.039623208671315101
Rps29,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3907430670465599e-132,0.096962003521213105,0.0038727801475988799
Dnaaf2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.0726736788204106e-18,-0.282968215375553,0.029402846923748002
Klhdc2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.4998262608845198e-12,-0.120458625932699,0.0147342530963042
Trim9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.15732961150538e-12,0.18137480325678701,0.021830091723241699
Tmx1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1533511839757401e-16,-0.141417993692801,0.0151329190289982
Dhrs7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.20984317838515e-13,0.207868377616864,0.024244191877320499
Syne2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.7602825539251897e-18,-0.33785388416927398,0.035039150237405801
Mthfd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2345665867072597e-14,-0.18690840215711599,0.021497106862843899
Churc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6600995894235002e-15,0.28409145367782002,0.031672003850168003
Atp6v1d,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3874455971604699e-20,0.12589523623478499,0.012404902400880401
Eif2s1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6661593119323101e-47,-0.191112109300689,0.012618221845730001
Vti1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.9381231766262e-20,0.15390544551965599,0.015046371143953701
Erh,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8371574015039303e-38,-0.086536378582207904,0.0063511461926947102
0610007P14Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3184937547624799e-11,-0.13935142195528399,0.017543964687075701
Ahsa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9955731308396302e-25,-0.14769630920815799,0.0131504497936523
Slirp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2907244576926799e-16,0.080511153845439207,0.0086264358462768004
Snw1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7178149969276702e-15,-0.13825441863000801,0.015416348006876
Dio2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2428096321144599e-11,0.94205461235865895,0.11923307328844999
Tdp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.37772933763982e-15,-0.29797331177570502,0.033293385331236297
Calm1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.74622684887134e-19,-0.067441370902121295,0.0067357659792500598
Cpsf2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.6660984005874803e-13,-0.15226545502363001,0.0182188563498701
Papola,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.7374689561369799e-22,-0.132775118385033,0.0125661563739976
Vrk1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7075034693982801e-36,-0.370539970055281,0.0277337197498734
Hsp90aa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8909849173380502e-16,-0.0649028249966353,0.0070622436647258197
Eif5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8191625565628202e-37,-0.11357270485989999,0.0084408295684714404
Ckb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3631652929858702e-13,0.054994947695349197,0.0065045947199696497
Trmt61a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.2690577270846099e-35,-0.42211390214412398,0.032220036642036001
2010107E04Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2501129076644301e-58,0.10111143657854001,0.0060323245133682597
Cdca4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6927558534470101e-13,-0.333004745273979,0.039265385094089798
Cdca7l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0312149778202799e-11,-0.37383623424395501,0.047264612422957701
Rpl37,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7140717421032102e-43,0.0619269063883882,0.0042742823287739004
Slc1a3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6187818164704299e-17,0.103268287028179,0.0108115267819842
Skp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4729576427503e-12,-0.268285013626477,0.032402922579194998
Sub1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0958399178043699e-34,-0.096675682105198696,0.0074110183854549797
Cct5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.66268946518224e-70,-0.16533837636805801,0.0090308656980231591
Cox6c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.22821192616476e-84,0.120193270288991,0.0060217139008445801
Pabpc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8761655726900302e-38,-0.127200923430345,0.0093095327298058101
Ywhaz,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.99016414846401e-11,0.089106500445446102,0.01135587597945
Azin1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2689487191944198e-11,-0.15439326117185501,0.019543635755347601
Eif3e,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9583114746823802e-27,-0.098303807305914301,0.0084494323370578103
Nudcd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8066502337557401e-11,-0.28041282315548199,0.0351655200012757
Eny2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7776535443909902e-13,-0.087207966251665506,0.0102873430177053
Rad21,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.93252776174207e-16,-0.20721956075960599,0.022641284631021899
Atad2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.52916696621482e-11,-0.29188704340379601,0.036509734427015599
Ndufb9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.1879460417240698e-37,0.093668518747412693,0.0069561275255083897
Sqle,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0279764333489e-25,-0.156239700267609,0.013763993379609899
Khdrbs3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0226756235226698e-28,0.38754216033178301,0.032761823860378098
Eef1d,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.93388838532116e-19,-0.078671502848871505,0.0079545779137736201
Puf60,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3711610129141101e-12,-0.10785797605641299,0.0130134017178549
Grina,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.06037526399906e-43,0.252983605797514,0.017438298719376501
Bop1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.7976969910799103e-18,-0.1975691399434,0.0205215000686511
Eif3d,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2978398067628802e-31,-0.15603129392950399,0.0125677829762047
Tst,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2845164792634899e-42,0.35356451431543301,0.024586993925362999
Rpl3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.0532475257745697e-81,-0.085042727245188895,0.0043387605666898796
Syngr1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6946968258020999e-14,0.20238692311912801,0.023140478866251601
